uniprot_accession,tagline,function_friendly,is_curated
P51681,HIV's second handhold; people with broken CCR5 are partially immune to HIV,"CCR5 is a second protein that HIV grabs to enter T cells — it's the ""handhold"" that complements CD4 for most HIV strains. A natural variant (CCR5-Δ32) that knocks out CCR5 is carried by about 10% of Europeans, and people homozygous for it are nearly immune to most HIV strains. The ""Berlin patient"" — the first person ever cured of HIV — received a bone marrow transplant from a CCR5-Δ32 donor, and the cure has since been reproduced in a handful of similar cases.",true
P04439,An MHC-I protein — your cells' ID badge to the immune system; matters in transplants,"HLA-A is one of the MHC class I proteins that every nucleated cell of your body uses to display fragments of its inner proteins on the outside — like a constantly updating ID badge showing the immune system what's inside the cell. T cells inspect HLA-A and kill cells displaying viral or tumor protein fragments. HLA-A is one of the most variable genes in the human genome, which is why organ and bone marrow transplants need matched donors and why graft-versus-host disease is so hard to prevent.",true
P01857,The heavy chain of IgG antibodies — the workhorse of adaptive immunity,"IGHG1 encodes the heavy chain of IgG antibodies — the workhorse class of antibody that does most of the heavy lifting in long-term immunity. After infection or vaccination, B cells make IgG antibodies that circulate in the blood for months to years, neutralize pathogens, and tag them for destruction. Every monoclonal antibody drug (those with names ending in ""-mab"") is essentially a manufactured IgG, targeted at a specific protein on a disease cell or pathogen.",true
P05231,The cytokine behind cytokine storms in COVID and sepsis,"IL6 is a cytokine — a small signaling protein the immune system uses to coordinate inflammation. In a normal infection it helps marshal the response. In COVID-19, sepsis, and certain cancer immunotherapies like CAR-T, IL6 levels can spike uncontrollably, producing the cytokine storm: a massive systemic inflammation that itself becomes life-threatening. Tocilizumab, an antibody that blocks the IL6 receptor, is used to treat severe inflammatory conditions and rheumatoid arthritis.",true
P01375,"Tumor necrosis factor — target of Humira, Remicade, and the anti-TNF biologics","TNF — tumor necrosis factor — is one of the immune system's most powerful inflammatory signals. It's central to the chronic inflammation of rheumatoid arthritis, psoriasis, ankylosing spondylitis, and Crohn's disease. Anti-TNF drugs (Humira/adalimumab, Remicade/infliximab, Enbrel/etanercept) are some of the best-selling drugs in history, transforming the lives of millions of people with autoimmune disease and changing how those diseases are treated.",true
O00206,A toll-like receptor; the immune system's tripwire for bacterial cell walls,"TLR4 is a toll-like receptor — a tripwire that the innate immune system uses to detect bacterial cell walls. When TLR4 spots bacterial endotoxin (LPS), it sets off a strong inflammatory alarm to recruit other immune cells. Overactivation of TLR4 is central to sepsis, where bacterial products in the blood trigger runaway inflammation that ends up damaging the body's own organs. The discovery of toll-like receptors helped earn a 2011 Nobel Prize for the founders of innate immunity.",true
Q9BZS1,"Master switch of regulatory T cells; broken in IPEX, a devastating autoimmune disease","FOXP3 is the master switch of regulatory T cells (Tregs) — the specialized immune cells that suppress immune responses and prevent autoimmunity. Without FOXP3, the immune system attacks the body's own tissues with no brake. Boys born with broken FOXP3 develop IPEX, a devastating multi-organ autoimmune disease that's fatal in early childhood without bone marrow transplant. Boosting Treg numbers via FOXP3-targeted cell therapy is an active area of research in autoimmune and transplant medicine.",true
P01579,"Interferon-γ — the immune system's ""rally the troops"" signal","IFNG — interferon-γ — is the immune system's ""activate everything"" signal. T cells release it to tell macrophages to become aggressive killers, to ramp up MHC presentation on neighboring cells, and to coordinate defenses against viruses and intracellular bacteria like tuberculosis. People born with broken IFNG signaling are unusually susceptible to mycobacterial and viral infections, which is how doctors discovered just how essential IFNG is for keeping these pathogens in check.",true
P01241,Growth hormone — drives childhood growth; abused as a performance-enhancing drug,"GH1 — growth hormone — is released by the pituitary gland to drive childhood growth. It tells the liver to release IGF-1, which in turn stimulates bone, muscle, and organ growth. Excess growth hormone in childhood causes gigantism; in adulthood it causes acromegaly, with enlarged hands, feet, and facial features. Synthetic growth hormone is used medically to treat growth hormone deficiency and famously abused in sports and bodybuilding for muscle gain and recovery.",true
P01222,Thyroid stimulating hormone — the brain's command to the thyroid gland,"TSHB is one half of thyroid stimulating hormone (TSH), the brain's command signal to the thyroid gland. Released by the pituitary in response to falling thyroid hormone levels, TSH tells the thyroid to make and release more T3 and T4. TSH blood levels are the standard test doctors use to diagnose hypothyroidism (high TSH means a sluggish thyroid) or hyperthyroidism (low TSH means an overactive thyroid).",true
P01236,Prolactin — drives milk production after birth,"Prolactin is a pituitary hormone that drives milk production in the breast during and after pregnancy. Levels rise during pregnancy and remain high while breastfeeding, since suckling triggers further release in a feedback loop. Prolactinomas — benign pituitary tumors that secrete prolactin — are the most common type of pituitary tumor and can cause infertility, irregular periods in women, low testosterone in men, or unexpected milk production. They're usually treatable with dopamine-agonist drugs.",true
P01178,"Oxytocin — the bonding hormone of birth, breastfeeding, and connection","Oxytocin is released by the pituitary during birth, breastfeeding, sexual activity, and social bonding. It triggers uterine contractions during labor and milk letdown during nursing. Beyond reproduction, oxytocin shapes social attachment, trust, and pair bonding across many mammals — earning its popular reputation as the ""love hormone,"" though the reality is more complex. The synthetic form (Pitocin) is widely used to induce or strengthen labor.",true
P03372,The estrogen receptor; target of tamoxifen and the breast-cancer endocrine drugs,"ESR1 is the estrogen receptor — a protein inside many cells that binds estrogen and directly turns target genes on or off. About 75% of breast cancers depend on estrogen signaling through ESR1 to grow, which is why endocrine therapies (tamoxifen, aromatase inhibitors like letrozole, and the SERD fulvestrant) that block or remove estrogen are a cornerstone of breast cancer treatment. ESR1 also drives normal female reproductive biology and aspects of bone, brain, and cardiovascular function.",true
P10275,The androgen receptor; target of prostate-cancer drugs and a driver of male hair loss,"AR is the androgen receptor — the protein inside cells that binds testosterone and DHT and switches male-pattern genes on. AR drives prostate development and most prostate cancers, which is why blocking androgen action (with enzalutamide, abiraterone, or chemical castration) is the foundation of advanced prostate cancer treatment. AR is also the central driver of male-pattern hair loss and is targeted by drugs like finasteride, which blocks the enzyme that converts testosterone to the more potent DHT.",true
P01270,Parathyroid hormone — raises blood calcium; the dial behind bone diseases,"PTH (parathyroid hormone) is made by the four pea-sized parathyroid glands behind your thyroid. When blood calcium falls, PTH is released to pull calcium out of bone, retain it in the kidneys, and boost intestinal absorption — bringing blood calcium back up. Too much PTH (often from a benign parathyroid tumor) causes thinning bones and high blood calcium; too little causes muscle cramps and tetany. A modified PTH drug (teriparatide) is used to build bone in severe osteoporosis.",true
P06850,Corticotropin-releasing hormone — the brain's stress switch atop the HPA axis,"CRH — corticotropin-releasing hormone — sits at the top of the body's stress axis. The brain releases CRH, which triggers the pituitary to release ACTH, which triggers the adrenal glands to release cortisol. Cortisol levels then feed back to switch off CRH, closing the loop. Chronic stress, depression, and PTSD are all linked to disturbances in CRH signaling, and the system is a long-standing target for psychiatric drug development that has so far been hard to translate.",true
P06881,Calcitonin and CGRP — lowers calcium and (via CGRP) drives migraine pain,"CALCA is unusual — it produces two different hormones from the same gene through alternative splicing. One is calcitonin, made by thyroid C cells, which lowers blood calcium. The other is CGRP (calcitonin gene-related peptide), which dilates blood vessels and is a powerful driver of migraine pain. A new class of CGRP-blocking antibodies (erenumab, fremanezumab, galcanezumab) and small molecules (rimegepant) has transformed migraine prevention over the past decade.",true
P01185,Vasopressin / ADH — concentrates urine; the hormone broken in diabetes insipidus,"AVP — vasopressin, also called antidiuretic hormone (ADH) — is released by the pituitary when the body senses dehydration. It tells the kidneys to retain water, producing more concentrated urine. People with diabetes insipidus either don't make AVP or can't respond to it, and they pass huge volumes of dilute urine and are constantly thirsty. AVP also constricts blood vessels, raising blood pressure, and is used as an injectable rescue drug in some forms of circulatory shock.",true
P68871,Hemoglobin β — carries oxygen in your blood; broken in sickle-cell anemia,"HBB encodes the β-globin chain of hemoglobin — two β chains pair with two α chains to form the four-subunit hemoglobin molecule packed inside every red blood cell. A single amino-acid mutation in HBB (glutamate to valine at position 6) causes sickle cell anemia, in which red cells distort into rigid sickle shapes that clog small blood vessels. Other HBB mutations cause β-thalassemia. Both diseases are now potentially curable with gene-editing therapies that reactivate fetal hemoglobin.",true
P69905,Hemoglobin α — HBB's companion; broken in α-thalassemia,"HBA1 encodes the α-globin chain of hemoglobin — the partner to β-globin (HBB) that completes the oxygen-carrying molecule. Each person has four α-globin genes (two from HBA1 and two from HBA2). Losing one or two causes mild α-thalassemia; losing three causes a more severe form; losing all four is incompatible with life. α-thalassemia is especially common in populations from Southeast Asia, Africa, and the Mediterranean — historically because carriers are partially protected from malaria.",true
P00451,Factor VIII — broken in classical hemophilia (hemophilia A),"F8 is coagulation factor VIII, a key protein in the blood-clotting cascade. When F8 is missing or broken, blood doesn't clot properly, and even minor injuries cause prolonged bleeding into joints and tissues. This is classical hemophilia (hemophilia A) — an X-linked disease that mostly affects boys and used to be lethal in childhood. Today, factor VIII replacement therapy and newer one-time gene therapies dramatically improve outcomes and quality of life.",true
P00740,"Factor IX — broken in hemophilia B, sometimes called ""the royal disease""","F9 is coagulation factor IX, another key clotting protein. Mutations cause hemophilia B — often called ""Christmas disease"" after the first patient described — which is clinically indistinguishable from hemophilia A without lab tests. Hemophilia B has historic resonance as ""the royal disease"": Queen Victoria was a carrier, and through her descendants the gene spread through European royalty, most famously affecting the Russian Tsar's son Alexei.",true
P00734,Prothrombin / thrombin — the central enzyme of the blood-clotting cascade,"F2 is prothrombin — the inactive precursor of thrombin, the central enzyme of the blood-clotting cascade. Once activated, thrombin cleaves the soluble protein fibrinogen into fibrin, the mesh that holds a blood clot together. The blood thinner warfarin works in part by depleting vitamin K, which prothrombin needs to be made properly. A separate clotting-factor mutation called Factor V Leiden raises thrombin activity and is the commonest inherited cause of abnormal clotting.",true
Q14524,The heart's sodium channel; mutations cause Brugada and long-QT arrhythmias,"SCN5A is the main sodium channel that fires the electrical signal driving each heartbeat. Mutations cause several inherited arrhythmia syndromes including Brugada syndrome and one form of long-QT syndrome — disorders where the heart's electrical system can suddenly destabilize into dangerous rhythms. SCN5A mutations are one of the leading genetic causes of sudden cardiac death in otherwise healthy young people, and family screening saves lives by identifying carriers before a fatal event.",true
P45379,Cardiac troponin T — the blood-test marker doctors use to detect a heart attack,"TNNT2 is cardiac troponin T — part of the molecular brake that controls heart muscle contraction in response to calcium signals. When heart muscle is damaged (as in a heart attack), troponin T leaks into the bloodstream. The blood test for cardiac troponin is the standard tool emergency room doctors use to confirm or rule out a heart attack within hours of chest pain onset. Inherited mutations in TNNT2 also cause hypertrophic cardiomyopathy.",true
P02144,Myoglobin — stores oxygen in your muscles; gives red meat its color,"Myoglobin is hemoglobin's cousin — a single-chain oxygen-binding protein that stores oxygen inside your muscle cells, ready to release during exertion. It's the reason muscle tissue is red, and the reason a steak is red rather than colorless. After severe muscle injury (crush injury, intense exercise, or rhabdomyolysis), large amounts of myoglobin can leak into the bloodstream and damage the kidneys — a dangerous complication of major trauma and certain extreme athletic events.",true
P13569,The chloride channel broken in cystic fibrosis — the textbook genetic disease,"CFTR is a chloride channel on the surface of cells lining the lungs, pancreas, gut, and sweat glands. It moves chloride out, drawing water with it, which keeps the mucus on these surfaces thin and flowing. When CFTR is broken, mucus becomes thick and sticky, clogging the lungs and pancreas and producing the multi-organ disease cystic fibrosis. CFTR is the textbook example of a single-gene disease, and modern small-molecule drugs (Trikafta, ivacaftor) that rescue CFTR function have transformed life expectancy for most patients.",true
Q16637,"Spinal muscular atrophy gene; Zolgensma, the million-dollar gene therapy, replaces it","SMN1 makes a protein that's essential for the survival of motor neurons — the nerve cells that control voluntary muscle movement. Loss of SMN1 causes spinal muscular atrophy (SMA), a devastating childhood disease in which babies progressively lose muscle strength. Two transformative therapies now treat SMA: nusinersen (an antisense oligonucleotide injection) and Zolgensma (a one-time gene therapy that delivers a working copy of SMN1, famously the most expensive single-dose drug ever approved).",true
P35670,"A copper exporter; broken in Wilson's disease, a treatable cause of liver and brain damage","ATP7B is a copper exporter in liver cells — its job is to load excess copper into bile for elimination. Broken ATP7B causes Wilson's disease: copper accumulates in the liver, brain, and eyes, producing liver failure, movement disorders, and psychiatric symptoms in young adults. A diagnostic clue is copper deposits visible as Kayser-Fleischer rings around the cornea. Wilson's is one of the few inherited neurodegenerative diseases that's effectively treatable — with drugs that bind and remove excess copper.",true
Q30201,The iron-overload gene; broken form (hemochromatosis) is one of the commonest genetic diseases in Europeans,"HFE is involved in sensing iron stores and signaling the body to absorb less iron when stores are full. A common mutation (C282Y) disrupts this signal, causing chronic iron overload — hereditary hemochromatosis. Untreated, excess iron deposits in the liver, heart, pancreas, and joints, causing cirrhosis, diabetes, heart failure, and arthritis. Hemochromatosis is one of the commonest inherited diseases in people of European descent, and treatment is simple: regular blood removal (therapeutic phlebotomy).",true
P21359,"Neurofibromin — broken in neurofibromatosis, the disease of café-au-lait skin spots and benign tumors","NF1 makes neurofibromin, a tumor suppressor in the same growth-signaling pathway as KRAS. Inherited mutations cause neurofibromatosis type 1 — a disease that produces café-au-lait skin spots, freckling in skin folds, benign nerve sheath tumors (neurofibromas) on and under the skin, and an increased risk of certain cancers. About 1 in 3,000 people are born with NF1. A newer drug (selumetinib) shrinks the otherwise inoperable plexiform neurofibromas some patients develop.",true
